id	ER-ERR1084763_PE	ER-ERR1084764_PE	ER-ERR1084765_PE	ER-ERR1084775_PE	ER-ERR1084805_PE	ER-ERR1084806_PE	ER-ERR1084811_PE	TN-ERR1084766_PE	TN-ERR1084768_PE	TN-ERR1084798_PE	TN-ERR1084799_PE	TN-ERR1084800_PE	TN-ERR1084801_PE	TN-ERR1084802_PE	TN-ERR1084803_PE	TN-ERR1084804_PE	TN-ERR1084807_PE	TN-ERR1084808_PE	TN-ERR1084809_PE	TN-ERR1084810_PE
ENSG00000132024	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000132153	0.00	0.00	0.00	0.00	0.00	32.31	0.00	0.00	0.00	0.00	2.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000132196	0.00	0.00	0.00	2.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000132274	155.42	23.50	25.04	66.69	0.00	14.78	269.32	0.00	0.00	0.00	0.00	2.45	22.80	67.01	26.17	11.87	0.00	49.31	27.12	1.85
ENSG00000132297	0.00	0.00	0.00	0.00	0.00	1.79	0.00	1.77	0.00	0.00	0.00	1.78	8.76	0.00	0.00	1.79	17.21	1.74	1.94	0.00
ENSG00000132326	0.00	0.00	0.00	0.00	0.00	0.61	0.00	0.00	0.66	1.49	0.63	0.00	1.14	5.50	0.00	0.00	0.78	0.00	2.71	0.00
ENSG00000132330	0.00	0.00	0.00	0.00	0.00	0.00	10.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000132356	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.86	0.00	0.00	0.00	0.00
ENSG00000132498	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	18.45	20.02	0.00
ENSG00000132561	0.00	0.00	0.00	0.00	0.00	2.02	4.04	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000132570	0.00	6.96	0.00	0.00	0.00	3.61	0.00	0.00	0.00	0.00	7.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000132680	0.00	1.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000132793	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.72	0.00	1.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000132840	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.76	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000132874	0.00	0.00	0.00	2.26	2.39	6.33	3.75	0.00	6.77	0.00	2.27	0.00	4.42	67.63	2.43	4.47	4.19	2.18	13.83	2.02
ENSG00000132915	0.00	0.00	2.83	0.00	0.00	0.00	0.00	1.12	2.72	1.43	0.72	0.00	0.00	1.92	0.00	0.00	0.00	0.00	0.74	0.00
ENSG00000132967	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000132975	0.00	1.54	0.00	0.00	0.00	0.00	0.00	0.00	996.26	542.56	6.34	802.57	0.00	735.43	2.47	0.80	355.17	0.00	24.20	38.45
ENSG00000133056	0.00	0.00	0.00	0.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.27	0.00	0.00	0.54	1.04	0.00	0.00	1.13	0.00
ENSG00000133059	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.70	2.69	0.00	0.00	0.00	0.50
ENSG00000133114	0.00	0.00	3.76	1.44	0.00	0.00	1.80	0.00	0.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.11	0.00
ENSG00000133131	28.03	10.53	13.72	18.44	13.49	32.12	54.06	18.87	23.85	7.79	12.25	52.27	18.75	103.89	33.96	28.91	36.57	12.42	84.74	37.45
ENSG00000133138	33.68	31.27	22.49	27.24	17.69	46.99	127.26	10.55	24.11	32.15	22.50	1162.94	13.19	138.68	31.44	23.47	58.25	22.71	78.62	45.23
ENSG00000133460	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000133466	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000133488	0.00	0.00	0.00	0.00	0.00	0.00	3.21	1.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000133627	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.68	0.00	0.00	0.00	0.00	0.00	0.00	2.52
ENSG00000133789	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.11	0.00	0.00	0.00	0.00
ENSG00000133805	124.44	160.36	116.64	34.69	11.60	12.63	10.83	1.79	19.74	17.60	22.07	19.79	0.00	0.00	0.00	7.23	49.97	40.44	9.81	3.27
ENSG00000133812	0.00	0.00	0.00	0.00	0.00	1.73	1.34	0.00	0.00	0.00	0.00	0.67	0.00	0.00	0.70	0.00	0.66	0.66	0.00	0.00
ENSG00000133816	204.61	194.62	184.48	127.73	202.62	20.36	51.84	77.85	77.76	150.02	385.02	38.60	88.82	272.45	156.42	381.78	170.75	564.20	411.10	463.71
ENSG00000133884	0.00	1.54	0.00	0.00	0.50	0.00	0.00	0.00	0.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000133961	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.61	0.00	0.00	0.00	0.00	0.00	0.00	1.94	0.00	0.00	0.00
ENSG00000133980	0.00	2.19	2.36	0.00	1.21	0.00	0.00	0.00	1274.17	8.29	0.00	0.00	2.22	0.00	0.00	0.00	55.85	2.20	2.46	43.26
ENSG00000133983	830.87	868.12	1189.51	979.33	1343.74	809.03	1883.70	2125.41	430.88	494.65	753.35	704.77	1081.25	911.62	1035.03	410.58	776.32	644.93	794.02	2213.91
ENSG00000134061	0.00	0.00	3.05	0.00	0.00	0.00	0.00	0.00	165.80	139.25	108.92	30.62	0.00	52.35	1.51	2.93	109.21	9.97	19.09	3634.09
ENSG00000134086	0.00	2.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000134146	0.00	0.00	2.38	0.00	10.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.11	0.00	0.00
ENSG00000134184	15.62	0.00	125.40	14769.00	7.34	2155.21	78.55	279.69	20.96	571.57	0.00	224.97	60.76	109.85	32.51	521.98	890.47	1373.84	4701.11	0.00
ENSG00000134201	0.00	0.00	0.00	13.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.90	1.06	0.00
ENSG00000134202	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.08	0.94	0.00	0.00	0.00	0.00	0.00	1.04	0.00
ENSG00000134248	0.00	8.74	8.67	0.00	4.06	3.63	9.09	2.24	11.35	9.75	13.31	8.98	6.70	23.25	2.35	0.00	16.61	0.00	6.99	0.00
ENSG00000134265	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.53	0.00
ENSG00000134283	0.00	0.00	0.00	0.00	2.62	0.00	0.00	0.00	0.00	0.00	4.21	0.00	0.00	6.88	6.10	0.00	0.00	4.16	6.75	0.00
ENSG00000134285	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.90	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000134324	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.66	88.32	0.69	5.79	0.73	0.00	0.85	0.00	0.00	0.00
ENSG00000134375	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000134539	2.52	0.00	0.00	1.00	0.00	0.00	0.00	0.00	1.24	0.00	0.00	8.25	2.44	6.70	0.00	1.25	1.50	0.00	1.41	1.13
ENSG00000134548	5.07	21.70	5.20	0.00	30.81	20.80	18.01	183.01	36.52	25.02	41.31	42.99	56.75	97.00	37.86	78.27	15.00	0.00	306.73	131.72
ENSG00000134697	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.60	0.00	0.00
ENSG00000134717	0.00	3.64	0.00	7.05	0.00	1.89	3.99	37.29	0.00	0.00	6.28	1.88	6.06	10.65	0.00	37.20	0.00	6.11	19.69	42.03
ENSG00000134757	0.00	1.34	0.00	0.00	0.00	0.00	0.23	0.00	0.00	0.00	2.12	0.67	0.00	1.45	0.00	0.00	0.00	0.67	0.00	0.63
ENSG00000134762	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.37	1.21	0.00	6.16	7.64	1.72	1.04	0.56	0.55	5.44	4.27	1.20	0.00
ENSG00000134873	10.18	0.00	0.00	0.00	0.00	0.00	0.00	70.40	63.51	394.84	11.84	22.49	41.30	22.67	0.00	74.99	12.68	0.00	3109.32	15524.57
ENSG00000134874	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.83	0.00	0.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.81	18.82
ENSG00000134882	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.07	0.00	0.00	0.00
ENSG00000134897	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.12
ENSG00000134986	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.32	0.00	0.00	1.00
ENSG00000135077	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.33	0.00	0.00
ENSG00000135090	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.47	0.00	0.00	0.00
ENSG00000135093	12.69	25.49	23.63	0.83	5.60	3.13	0.00	0.00	1.04	10.87	3.19	3.12	0.00	0.00	0.00	0.00	21.18	0.00	2.27	0.00
ENSG00000135119	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.09	0.00
ENSG00000135124	1.67	0.00	0.00	0.00	0.89	1.66	0.00	0.00	0.82	0.00	2.54	1.65	0.81	0.00	1.71	0.00	0.00	0.00	0.00	0.00
ENSG00000135269	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.40	0.00	0.00
ENSG00000135378	0.00	0.00	0.00	0.00	1.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000135390	0.00	0.00	0.00	0.00	0.00	2.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.17	0.00	5.02	0.00	2.26	0.00
ENSG00000135424	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000135452	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.52	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000135480	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.93	2.42	0.00	0.00	0.00	2.47	0.00	0.00	0.00	0.00	0.00
ENSG00000135541	1.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000135637	0.00	0.00	0.00	3.74	2.47	0.00	2.30	2.31	0.00	0.00	0.00	0.00	2.35	2.17	1.20	0.00	0.00	1.12	0.00	1.05
ENSG00000135720	13472.03	13672.51	16458.52	1984.14	6161.03	1436.45	7615.47	11853.30	4175.17	4508.86	6816.92	7182.64	2977.47	3299.61	3262.76	4563.02	12019.93	1765.92	5157.49	5183.02
ENSG00000135747	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000135778	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.60	0.00	0.00	0.00	0.00	0.00	0.00	1.89	0.00
ENSG00000135903	12.33	0.00	4.87	0.00	0.00	17.30	0.00	1092.23	0.00	1137.40	0.00	45.71	0.00	668.19	0.00	107.70	615.02	0.00	18.10	4.29
ENSG00000135917	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000135956	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99	0.00
ENSG00000135966	2.97	18.63	6.68	1.63	7.60	1.40	2.58	2.45	2.55	9.26	3.93	2.19	5.09	12.03	0.90	7.06	10.78	3.73	5.62	1.75
ENSG00000135968	0.00	0.00	0.00	6.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.29	0.00	0.00	0.00	0.00	0.00	0.00	9.27	0.00
ENSG00000135976	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000136002	0.00	0.00	0.00	0.00	1.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000136051	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000136155	0.00	0.00	7.05	2.86	4.13	1.79	7.68	0.00	1241.05	1.04	0.00	21.40	49.46	19.33	29.43	9.40	1125.04	0.00	5.52	176.01
ENSG00000136169	0.00	0.00	0.00	0.00	0.00	12.59	0.00	0.00	9.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000136231	0.00	0.00	0.00	0.00	0.00	0.00	2.68	1.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.35	0.00	0.00	0.00	0.00
ENSG00000136243	0.00	0.00	0.00	1.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.78	3.28	0.00	0.00	0.00	0.00	0.00
ENSG00000136319	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.31	0.00	4.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000136381	0.00	0.00	1.84	0.00	0.00	0.84	1.68	0.00	0.00	0.00	0.00	0.00	0.00	1.49	0.00	0.00	0.00	0.86	0.00	0.79
ENSG00000136682	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000136731	4.27	0.70	1.47	1.89	0.77	0.00	4.45	0.36	0.00	0.00	0.00	0.80	0.35	1.33	0.80	0.00	0.85	0.00	0.00	1.29
ENSG00000136819	0.00	0.00	0.00	0.00	0.00	2.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000136868	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.80	1.21	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000136944	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.25	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000137033	0.00	0.00	3.16	0.00	1.62	0.00	0.00	259.22	12.04	22.69	43.99	6.69	0.00	0.00	0.00	19.64	11.33	2.95	1.65	287.49
ENSG00000137171	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	22.62	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000137270	0.00	5.57	9.01	0.00	7.73	1.44	23.01	340.08	11.46	8.20	1.47	7.18	31.07	10.85	26.85	1.44	34.69	0.00	87.75	3.93
ENSG00000137364	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.95	1.04	0.00	0.00	0.00	0.00	0.00	0.00	2.99	0.00	0.00	2.26
ENSG00000137413	1.15	0.00	2.38	0.46	1.23	0.57	1.13	0.00	0.00	0.46	1.75	0.00	0.63	1.08	0.00	0.57	1.48	0.56	0.00	0.00
ENSG00000137497	0.00	0.00	0.00	0.00	40.16	1.18	0.00	2.35	3.01	18.94	10.33	27.03	7.61	2.22	0.00	3.50	8.50	0.00	3.84	1.07
ENSG00000137500	0.00	0.00	5.56	0.00	1.04	0.00	7.23	0.00	0.00	0.00	3.58	8.88	4.02	26.90	0.00	3.58	0.00	0.00	0.00	3.21
ENSG00000137501	0.00	21.36	0.00	0.00	2.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	77.56	0.00	0.00	0.00	0.00	8.61	0.00
ENSG00000137642	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000137747	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000137809	1.55	38.72	0.00	0.00	2.48	1.54	0.00	136.41	8.29	51.01	18.78	37.56	0.00	1.45	0.00	0.00	33.74	0.75	83.57	10.70
ENSG00000137814	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.39	0.00	0.00	0.00	0.00	1.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000137818	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.95	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000137822	0.00	0.00	0.00	0.75	1.01	0.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000137857	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.84	0.00	0.00	0.00	0.00	0.00
ENSG00000137871	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.76	0.00	0.00	0.00	0.00	3.34	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000137996	3.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000138028	0.00	5.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.68	0.00	0.00	0.00
ENSG00000138032	2.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000138035	9.44	10.41	0.00	2.63	0.00	0.00	14.06	5.67	4.17	8.27	2.42	7.69	5.82	20.85	2.25	0.00	3.09	10.22	6.36	9.21
ENSG00000138131	30.27	49.65	17.85	0.00	4.59	0.00	2.13	1.07	163.80	0.00	60.08	82.09	0.00	1603.18	5.54	492.42	149.47	26.04	114.06	152.56
ENSG00000138152	0.00	0.00	0.00	17.97	57.59	2.24	0.00	26.72	0.00	5.46	11.60	34.40	10.97	34.09	4.65	6.73	16.19	115.82	20.01	0.00
ENSG00000138162	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.22	0.00	0.00	4.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000138326	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.41	0.00	0.00	0.00	0.00	1.70	0.00	0.00	0.00
ENSG00000138435	0.00	0.00	0.00	6.09	0.00	7.40	0.00	2.89	0.00	2.17	0.00	2.93	0.00	11.03	0.00	0.00	3.53	8.33	9.57	0.00
ENSG00000138443	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.56	1.07
ENSG00000138468	0.00	30.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	38.32	0.00	0.00	0.00	29.07	0.00	14.95	18.98	0.00	0.00	0.00
ENSG00000138587	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.43
ENSG00000138593	23.20	41.78	22.73	8.93	11.45	0.00	136.59	0.00	0.00	8.69	10.71	61.11	0.00	40.58	11.44	0.00	0.00	10.76	21.69	0.00
ENSG00000138604	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000138757	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.36	0.00	0.00	0.00
ENSG00000138760	0.00	0.00	0.00	0.00	0.00	0.00	1.61	0.00	0.00	0.00	0.00	3.23	0.00	0.00	0.00	0.00	0.00	0.00	0.88	0.00
ENSG00000139117	0.00	0.00	4.95	0.00	4.71	102.84	98.35	1376.34	28.48	3.86	0.00	59.20	155.22	658.85	2.46	1.38	475.25	0.00	25.58	765.84
ENSG00000139154	0.00	0.00	0.00	0.00	8.01	0.00	15.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000139160	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000139178	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.23	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000139218	0.00	0.00	0.00	0.00	3.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.99	3.18	0.00	0.00
ENSG00000139266	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000139344	0.00	0.00	0.00	0.00	0.00	8.01	0.00	0.00	16.53	0.00	96.74	0.00	9.80	11.67	6.48	119.58	38.31	0.00	189.02	0.00
ENSG00000139433	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.70	0.00	0.00	0.00	0.00	0.00	0.00	1.78	0.00	0.00	0.00	0.00	0.00
ENSG00000139547	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000139624	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	18.07	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000139719	0.00	3.24	0.00	0.00	2.14	0.00	1.68	0.00	0.00	0.69	0.86	0.00	0.00	0.00	0.00	0.00	1.08	0.00	0.92	0.00
ENSG00000139722	0.00	0.00	0.00	1.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.91	0.00	0.00
ENSG00000139726	0.00	0.00	0.00	0.00	0.00	1.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000139974	0.00	0.00	0.00	0.00	0.00	11.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000140025	0.00	0.00	0.00	0.00	8.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000140264	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.20	0.00	0.00
ENSG00000140265	0.00	0.00	0.00	0.00	0.93	0.00	1.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000140279	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.14	0.59	0.50	0.57	3.22	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000140443	6666.86	6832.97	3645.65	779.67	1500.29	9463.69	2315.67	103.41	445.21	3759.19	356.91	1094.45	341.83	984.49	392.21	1924.20	1210.00	252.38	1048.41	298.79
ENSG00000140451	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.13	4.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.96
ENSG00000140459	0.00	0.00	0.00	34.78	7.73	0.00	0.00	168.36	942.46	17.20	151.29	26.29	4.54	0.00	2.13	0.00	194.45	205.80	24.64	0.00
ENSG00000140464	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.58	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000140557	0.00	0.00	0.00	0.00	0.00	0.00	0.00	492.78	0.00	52.47	6.15	478.40	14.48	86.01	2.08	0.00	28.25	0.00	4.48	16.54
ENSG00000140612	0.00	0.00	0.00	0.86	0.00	0.00	2.06	0.00	0.38	2.62	0.00	0.00	1.06	0.00	0.00	0.00	0.00	0.00	1.17	0.00
ENSG00000140632	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000140832	0.00	0.00	0.00	0.00	2.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000141141	0.00	1.16	0.00	0.00	0.00	0.00	0.00	0.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.72	0.00	0.00	0.00
ENSG00000141150	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	23.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	25.02	0.00
